ID,Date,Trial#,Lever,NextLever,WSLS,LeverZmax,LeverZmin,LeverAUC,HLZmax,HLZmin,HLAUC,Shock
16,230113,18,3,3,1,5.292442288,-1.802421383,212.1560566,3.924914607,-0.660486929,171.8435214,100
16,230113,19,3,3,1,1.418489244,-1.627198042,-0.766092473,2.388756724,0.512571819,138.9985525,100
16,230113,20,3,9,0,1.669949062,-4.206587717,-136.1302653,3.440080534,-1.80668782,74.11275939,100
16,230113,21,2,2,4,2.330785737,-1.309144784,-26.10050853,1.710555769,-1.261955216,16.7935493,100
16,230113,22,2,3,4,4.204292784,-1.104502242,108.2989305,2.50706154,-1.141509656,52.28575051,100
16,230113,23,3,3,1,3.397646327,-0.894978694,132.605418,3.605207785,-1.112073445,50.4274759,100
16,230113,24,3,3,1,1.225774177,-0.895427114,20.92848817,5.002158823,0.455264384,364.6347097,100
16,230113,25,3,3,1,4.753838277,-0.683751754,183.6679416,5.007452458,0.195686083,190.168134,100
16,230113,26,3,3,1,4.13380059,-1.652698986,117.7468186,5.133083907,1.802354537,335.4610197,100
16,230113,27,3,3,1,4.760119244,-0.748849655,181.7500187,3.383436481,0.220573657,211.3336841,100
16,230113,28,3,2,1,2.743372009,-0.579053249,92.66690991,2.184708767,-1.099292894,28.19758618,100
16,230113,29,2,3,4,1.965650885,-1.632627737,18.6202986,2.20629329,-1.409063014,27.05687731,100
16,230113,30,3,3,1,1.267557934,-1.687852754,-31.04833429,1.107253817,-0.593298722,35.52331285,100
16,230113,31,3,3,1,2.615369415,-1.249472713,77.23740992,0.72337211,-1.404728047,-9.130608082,100
16,230113,32,3,2,1,2.708624094,-0.935113764,94.80262725,1.84687524,-0.818756527,70.35436528,100
16,230113,33,2,2,4,1.468028978,-2.153100439,-52.62222101,1.619540018,-1.206822327,40.39275616,100
16,230113,34,2,3,4,4.996636546,-2.251880712,165.4100103,3.087672505,-0.432557986,117.0149236,100
16,230113,35,3,2,1,3.728169597,-1.619371197,158.576046,0.871344585,-3.289001,-113.4013474,100
16,230113,36,2,2,4,3.908227337,-1.70919584,126.7338409,3.650064285,-0.957406789,188.4131471,100
16,230113,37,2,3,4,2.927542596,-1.067081981,91.29127055,0.22574396,-2.344475918,-101.2124411,100
16,230113,38,3,2,1,1.105558842,-1.51790819,-21.49166942,1.853478877,0.055551694,88.08940901,100
16,230113,39,2,2,4,3.680286619,-0.44105444,103.9524777,4.196520413,0.53636582,188.7114702,100
16,230113,40,2,9,0,2.631413108,-2.092598338,-2.952170999,1.937678614,-1.077083445,85.37290938,100
16,230113,41,2,2,4,2.63389703,-1.355624083,35.23168324,1.115700888,-2.026643155,-33.12941698,100
16,230113,42,2,2,4,2.358042209,-1.701552792,31.80049128,1.243545068,-2.163072122,-52.31482481,100
16,230113,43,2,2,4,0.94421129,-3.446015204,-117.9924056,1.706633029,-1.972786704,13.86210434,100
16,230113,44,2,2,4,1.7434075,-0.8319904,17.79715127,1.324705492,-0.871397028,24.585018,100
16,230113,45,2,2,4,3.613813525,-2.929967779,149.1707285,2.203823866,-2.102090768,15.71758605,100
16,230113,46,2,3,4,2.124649583,-1.21509392,62.40666929,2.128539705,-2.264982911,-38.29548188,100
16,230113,47,3,3,1,2.415156793,-4.644911724,-28.2984073,2.327326847,-1.593934704,38.30685347,100
16,230113,48,3,2,1,2.529543734,-1.107863309,65.74345343,4.303382725,1.126658759,253.6252854,100
16,230113,49,2,2,4,3.327832999,1.448461589,226.671405,3.635922059,-0.009750305,208.6947826,100
16,230113,50,2,2,4,2.197356573,-1.333677619,-20.16835794,2.910601629,0.411513891,162.0326979,100
16,230113,51,2,3,4,0.699222161,-4.564049303,-200.8150941,1.861287438,-2.876322412,-40.02630326,100
16,230113,52,3,2,1,2.477095171,-1.294090619,95.15809673,5.698411917,1.353030224,374.6242557,100
16,230113,53,2,2,4,2.079208684,-2.345622433,39.135518,1.448179116,-2.174643711,2.8926376,100
16,230113,54,2,2,4,-1.4504713,-4.112572701,-259.0244608,0.437588911,-1.831572254,-70.5019864,100
16,230113,55,2,2,4,0.931273964,-2.120372264,-60.43878896,0.316084729,-1.610146287,-42.42347464,100
16,230113,56,2,2,4,0.237077262,-2.210755682,-103.7428212,2.276190398,-0.227746996,110.5581774,100
16,230113,57,2,2,4,3.594978125,-0.538081432,145.1092828,0.976935315,-1.908328957,-18.93546107,100
16,230113,58,2,2,4,0.583726815,-1.713583881,-31.20339679,1.242746015,-1.6324091,-36.82592561,100
16,230113,59,2,2,4,2.173834284,-2.836575894,75.51052458,1.497566013,-2.046597096,-23.74942504,100
16,230113,60,2,9,0,3.022309268,0.116315706,150.1545258,2.659146933,-0.771144403,55.18417135,100
18,230109,1,3,0,3,0.474370664,-1.974826903,-66.02666135,1.779466978,-0.416445825,62.3981329,100
18,230109,3,3,3,1,-0.98526876,-2.727091297,-171.7194601,-1.280396521,-3.526572503,-267.8707099,100
18,230109,4,3,3,1,-0.767687245,-5.089708274,-271.3285628,2.459384712,-0.526549229,120.827395,100
18,230109,5,3,3,1,-1.269789646,-2.522545117,-204.1315531,-1.857503632,-2.630188574,-238.3880342,100
18,230109,6,3,3,1,1.079820987,-0.626438355,-12.57510917,1.80754008,-1.014056369,-37.99371876,100
18,230109,7,3,3,1,-6.852163087,-10.78137497,-884.0950997,2.632659258,-1.465391652,69.61266445,100
18,230109,8,3,3,1,11.97932364,-0.415128351,527.5925146,11.94460303,7.718043731,1045.139109,100
18,230109,9,3,3,1,4.344824895,-0.909018477,128.2310362,0.879400132,-1.031279735,1.157779237,100
18,230109,10,3,3,1,0.651723807,-1.126918862,-14.16490697,0.99895057,-0.78478109,-12.93144704,100
18,230109,11,3,3,1,7.322731144,-1.376013909,313.9619715,2.431261016,-0.657935891,90.69115734,100
18,230109,12,3,3,1,4.868746813,-0.383905971,177.2360092,2.016241926,-0.346462836,45.60707782,100
18,230109,13,3,3,1,-1.496118993,-2.257885782,-189.4335502,-1.254442009,-2.397637484,-192.4489908,100
18,230109,14,3,3,1,-2.673632829,-15.15814811,-1007.164453,3.056461668,-16.76183218,-776.1696989,100
18,230109,15,3,3,1,1.088712091,-0.806880291,29.9168938,0.990201245,-1.001185703,2.699701789,100
18,230109,16,3,3,1,-0.89959577,-2.236236256,-166.9117956,1.762459122,0.868959191,126.4472472,100
18,230109,17,3,3,1,6.111901446,-2.480181917,247.2733458,4.218848453,0.072559043,147.2844631,100
18,230109,18,3,3,1,8.997622409,-1.629178016,104.8569252,1.959928115,-1.309398052,12.08735381,100
18,230109,19,3,3,1,2.442756511,-0.385953216,92.27467266,0.367338626,-0.948963951,-51.96716481,100
18,230109,20,3,9,0,1.660234087,-0.811136377,28.28221334,0.029525498,-0.882284868,-48.76265531,100
18,230109,21,2,3,4,4.496068182,-1.609198067,145.0906752,3.49806356,-0.912956654,173.5125608,100
18,230109,22,3,2,1,0.153423446,-0.775209632,-45.33793794,2.050932704,-0.818964039,60.41536044,100
18,230109,23,2,2,4,-9.864984662,-14.66908792,-1188.716832,-8.959615179,-11.99183546,-1060.006313,100
18,230109,24,2,3,4,-0.100741455,-1.674264169,-86.84370871,2.430341817,1.935512942,223.9558625,100
18,230109,25,3,2,1,-0.591956335,-1.409024061,-96.79382649,1.583626613,1.028073059,128.30166,100
18,230109,26,2,3,4,0.363403565,-1.446834787,-53.38474701,0.001323533,-1.027449336,-57.15648675,100
18,230109,27,3,3,1,0.994157359,-1.348504404,-33.88289139,0.06861343,-1.709821906,-99.78462925,100
18,230109,28,3,3,1,7.209588321,0.790938707,431.5698011,5.745889881,-0.221104221,188.282097,100
18,230109,29,3,3,1,2.07817915,-0.144801932,122.0396058,-0.43952503,-1.248504827,-94.5039392,100
18,230109,30,3,2,1,4.593247254,-0.328813137,248.9616962,3.002561149,-0.750094175,86.6488166,100
18,230109,31,2,2,4,-1.349377959,-5.12251018,-292.9411289,2.529929066,-4.14636355,-185.8051742,100
18,230109,32,2,3,4,0.030085968,-4.74763988,-240.5255016,0.911911182,-2.515534033,-50.99459867,100
18,230109,33,3,3,1,0.621406842,-2.602010679,-67.06493983,1.222061113,-0.147426518,49.6429951,100
18,230109,34,3,3,1,2.125570806,-0.516602301,90.03724509,3.307967327,-0.635995778,132.9180444,100
18,230109,35,3,3,1,1.671151312,-0.962225803,45.40925829,2.982255788,0.04902765,176.7780692,100
18,230109,36,3,3,1,0.717900674,-1.424308217,-56.56343823,0.294857486,-1.363642494,-71.91370736,100
18,230109,37,3,3,1,5.840681386,-0.544741576,296.420514,0.674225684,-1.728648278,-26.93292144,100
18,230109,38,3,3,1,2.630269941,0.233200505,129.7885907,3.04780226,-1.827059569,105.414542,100
18,230109,39,3,3,1,0.777866549,-3.676853995,-109.8253251,2.584398775,-6.62406145,-179.3402465,100
18,230109,40,3,9,0,1.348212205,-6.048482054,-193.1439814,4.186065953,-1.043540361,102.9333755,100
18,230109,41,2,2,4,3.802229848,-3.39124601,138.8557068,2.686120661,0.547024358,176.6849403,100
18,230109,42,2,0,2,2.593590718,-2.06263888,13.76197582,2.853818865,1.221618357,181.9608976,100
18,230109,44,2,3,4,2.457754219,-3.137362543,-43.31995053,0.959255855,-1.010784644,3.738747635,100
18,230109,45,3,2,1,12.30826683,1.959445062,662.1685558,0.941732018,-2.057352659,-68.74278195,100
18,230109,46,2,2,4,1.399729067,-0.884581186,14.3869762,1.809299593,0.399858971,120.5672211,100
18,230109,47,2,3,4,1.102095151,-10.70219415,-372.4828957,2.277397827,-2.188611327,-67.72553419,100
18,230109,48,3,2,1,3.768762628,-2.389133859,96.74112493,3.086714322,-0.287887388,146.5205788,100
18,230109,49,2,3,4,15.57436347,-2.251494468,719.1776062,2.042020732,-2.304344082,-16.64093821,100
18,230109,50,3,2,1,2.046912469,-6.271838683,-287.6946867,1.474427576,0.136739355,95.24210168,100
18,230109,51,2,3,4,0.430614296,-1.884512206,-105.6562417,1.486853332,0.641313203,110.9391816,100
18,230109,52,3,2,1,-0.878068266,-1.770091164,-140.3167147,1.45298599,0.345619468,95.80754743,100
18,230109,53,2,2,4,1.160900796,-1.442407185,8.611607286,3.121089155,-0.891410593,155.5365822,100
18,230109,54,2,2,4,4.988004715,-1.458758443,148.4083754,4.231462006,-0.748973462,-6.979363577,100
18,230109,55,2,2,4,4.776826111,-2.356996074,88.81838685,0.56389151,-1.494827865,-78.15088724,100
18,230109,56,2,2,4,1.828446239,-2.985872872,-8.339526862,1.514222495,-0.177521731,63.58424836,100
18,230109,57,2,0,2,0.560520737,-0.988064294,-31.79356042,2.674236457,-1.011691633,70.68418234,100
18,230109,59,2,2,4,4.001822722,-0.686724809,163.2961477,1.240137584,-1.41647491,-37.19207837,100
18,230109,60,2,9,0,6.478365257,-2.896955752,255.3935629,2.506735221,-1.710568501,57.47403472,100
18,230110,1,3,3,1,2.401323966,-1.205930079,87.59340274,3.941456931,0.863471497,248.5609816,100
18,230110,2,3,3,1,1.561943849,-0.74610765,33.62240427,3.457680122,-2.354500912,22.24189893,100
18,230110,3,3,3,1,2.741871118,-2.295269628,52.8732596,2.163317629,-1.797460055,17.75919042,100
18,230110,4,3,3,1,0.440144554,-0.973078655,-36.11557447,0.79966891,-0.609838921,16.23640122,100
18,230110,5,3,3,1,1.432663212,-2.149944564,-46.64194143,2.050453615,-0.519557513,84.07069333,100
18,230110,6,3,3,1,2.151354592,-0.751574218,80.2111081,1.912204325,-2.489397599,-19.33202937,100
18,230110,7,3,3,1,2.479903217,-1.250819413,74.17164913,3.660907186,0.181407495,197.5582338,100
18,230110,8,3,3,1,-0.352253345,-3.82598349,-199.6892294,3.652257764,-3.452479807,-32.80834172,100
18,230110,9,3,3,1,0.068471072,-1.508817689,-42.33939415,1.266329745,-1.089902174,16.24882722,100
18,230110,10,3,3,1,-0.110349472,-3.983455946,-212.8639473,1.329510469,-1.851872755,8.650961813,100
18,230110,11,3,0,3,0.31162144,-1.876994094,-76.13491877,1.048444959,-1.976856548,-6.894785727,100
18,230110,13,3,3,1,4.3235851,-1.665411739,131.4100516,1.517119677,-1.148996009,13.02087269,100
18,230110,14,3,3,1,3.397992427,-0.356989945,177.7191677,3.957504434,-1.151842781,111.8500946,100
18,230110,15,3,3,1,3.480326368,-0.987384905,91.17559212,-0.379200593,-2.384067336,-112.9398195,100
18,230110,16,3,3,1,-1.101142885,-2.993770549,-197.4695837,2.009767667,-1.367896061,17.19094308,100
18,230110,17,3,3,1,2.899105411,0.360023985,147.3373008,2.074502717,-1.30037952,17.37625532,100
18,230110,18,3,3,1,3.918354531,-1.824748351,133.4650038,0.841334561,-2.372258824,-76.16531455,100
18,230110,19,3,3,1,4.810073473,0.337410314,296.4009283,4.302837567,-0.068083832,178.1505878,100
18,230110,20,3,9,0,4.299212069,0.659098962,202.101221,4.17256832,-0.257703231,209.6998825,100
18,230110,21,2,2,4,5.690027704,-6.581315317,81.66849414,1.411500616,-0.790664041,24.38636652,100
18,230110,22,2,3,4,0.183892056,-1.78261235,-83.79108592,0.160112386,-1.725654881,-83.2182061,100
18,230110,23,3,2,1,3.639958885,-0.311769029,153.6865872,3.057621556,-0.11629916,117.9485959,100
18,230110,24,2,3,4,2.982971909,-0.192090434,74.05997656,0.878471193,-1.817323891,-48.39291377,100
18,230110,25,3,1,3,8.22372404,-0.13400801,438.4737008,0.590058171,-3.147490571,-89.47987257,100
18,230110,26,1,2,0,1.070324139,-3.207478924,-111.8394796,1.77755874,-0.685554606,30.37255368,100
18,230110,27,2,3,4,5.752672625,-1.019705358,243.8225062,2.419840022,-1.706298876,3.478621893,100
18,230110,28,3,2,1,-1.449258476,-3.715760423,-277.6325199,1.322350028,-3.11599532,-150.8353109,100
18,230110,29,2,3,4,1.105706045,-6.113402725,-83.64789374,3.07046611,-1.297079508,89.33246736,100
18,230110,30,3,3,1,4.017777123,-0.794272372,138.8422832,4.010742731,-1.868796013,83.57772318,100
18,230110,31,3,0,3,4.586662354,-1.585421353,226.5312635,3.255379898,-2.394375503,-11.17076494,100
18,230110,33,3,3,1,4.520878888,0.673427785,236.332862,0.057500885,-3.779138537,-201.5496986,100
18,230110,34,3,3,1,5.378250265,1.187281183,319.4723354,2.986068376,-1.039421654,49.64944265,100
18,230110,35,3,3,1,5.788056793,1.399523587,317.9034403,6.821584407,1.431084677,405.1829118,100
18,230110,36,3,3,1,1.125678194,-2.290155004,-73.45177442,0.273424182,-0.948805372,-21.09845157,100
18,230110,37,3,3,1,1.300866398,-1.558035157,-26.62663573,2.239955714,-1.037659072,89.07667241,100
18,230110,38,3,3,1,5.825787756,0.52726277,403.5448004,3.581203847,0.02844186,150.1781268,100
18,230110,39,3,3,1,5.585714291,0.470256385,301.2674722,7.779882963,3.256632624,512.8386671,100
18,230110,40,3,9,0,4.739928839,-0.336247378,241.7542004,1.095372006,-2.062526936,-25.31671866,100
18,230110,41,2,2,4,2.585092153,-0.895188494,124.0095584,0.600040125,-1.27069755,-65.14162632,100
18,230110,42,2,0,2,7.204234988,0.415613008,331.3567477,6.955220885,3.403088111,548.3229163,100
18,230110,44,2,2,4,1.020229088,-3.873250744,-109.8496125,-1.042520244,-3.888930439,-242.4509213,100
18,230110,45,2,2,4,2.033747953,-4.383988546,-138.5193493,1.015392533,-1.215871394,5.800567676,100
18,230110,46,2,2,4,7.11080068,0.688576716,392.9501157,3.38914747,-0.090093254,166.5710188,100
18,230110,47,2,3,4,2.374986486,-5.862972593,-147.2734646,1.422298292,-1.325287609,-19.98242481,100
18,230110,48,3,2,1,1.877450923,-2.934082777,-17.8592572,2.182917497,0.201633465,119.6897145,100
18,230110,49,2,3,4,6.674737124,-5.055234365,91.20150075,3.876245426,-0.645811185,100.9588698,100
18,230110,50,3,2,1,1.614022435,-2.066529124,-55.21153318,-0.56051491,-3.307019264,-212.7444119,100
18,230110,51,2,2,4,2.319527051,-5.141219628,-53.9275929,1.914902819,-1.720172746,15.56363033,100
18,230110,52,2,2,4,4.198645508,0.032644149,162.6540516,0.860977931,-1.266441924,-44.93064757,100
18,230110,53,2,3,4,4.216090628,0.081406037,176.347774,1.5123578,-0.541135981,33.75218239,100
18,230110,54,3,2,1,1.608042742,-0.720677621,82.84104895,0.953765512,-1.398765111,-20.30896003,100
18,230110,55,2,3,4,3.491336,-2.264494831,65.66243817,1.280939151,-1.712332552,-22.61579401,100
18,230110,56,3,2,1,3.233349188,-5.120804188,-5.094311584,0.996926961,-2.516017744,-62.74160856,100
18,230110,57,2,3,4,1.050886594,-3.580934046,-159.8410897,0.160854024,-1.75009959,-77.97303004,100
18,230110,58,3,3,1,2.174921275,-1.063053862,80.0226016,-0.909598594,-2.508261257,-155.3527088,100
18,230110,59,3,0,3,1.544760959,-4.114592995,-65.1606876,-1.052788537,-3.872603137,-268.7966912,100
18,230111,1,3,3,1,1.122090046,-1.79692344,-21.8575309,2.057497291,-0.657746369,47.19868735,100
18,230111,2,3,3,1,1.570241131,-0.727058395,50.40796913,2.300185033,-1.935894526,44.23016915,100
18,230111,3,3,3,1,2.225297054,-1.261908366,62.30177867,2.328125332,-0.620750849,69.53030148,100
18,230111,4,3,3,1,1.344283702,-1.536103296,-51.88994794,1.544007218,-2.781632833,-12.4068572,100
18,230111,5,3,3,1,0.787513851,-2.947247618,-68.512966,3.764571055,-1.740849871,87.31145957,100
18,230111,6,3,3,1,4.363751993,-1.825742865,34.86274318,5.335135604,-1.421572678,160.3356016,100
18,230111,7,3,3,1,1.130518125,-2.44882559,-60.63713683,2.139478103,-2.371052485,31.62249111,100
18,230111,8,3,3,1,2.072747106,-1.987672431,17.36408278,4.053559247,-1.297503158,102.9369327,100
18,230111,9,3,3,1,1.700766644,-1.856076812,-2.427327356,2.713216121,-1.043087705,33.15431392,100
18,230111,10,3,3,1,3.633813698,0.940499724,203.5125421,1.717829696,-0.929613496,57.54170789,100
18,230111,11,3,3,1,2.587879032,-2.052991708,-29.27335729,2.532506676,-1.340339664,58.07604437,100
18,230111,12,3,3,1,4.283691928,-0.364737771,82.05598252,5.71614026,-0.361806851,205.2114408,100
18,230111,13,3,3,1,1.67106328,-0.955423555,35.27335986,4.496602951,-0.896615552,129.6485251,100
18,230111,14,3,3,1,0.258746537,-2.167524189,-53.37322796,0.279785374,-1.489285101,-41.56163819,100
18,230111,15,3,3,1,2.918378578,-0.696915101,125.680195,5.790352952,0.003555579,232.4664203,100
18,230111,16,3,3,1,2.370659481,-0.69298629,86.63809567,3.153722012,-0.818346166,92.48817496,100
18,230111,17,3,3,1,3.159077024,-0.600350842,98.21943986,1.582815979,-1.680301384,-2.293027102,100
18,230111,18,3,3,1,1.18202137,-1.557126842,11.367136,0.044768116,-2.228897254,-86.03630458,100
18,230111,19,3,3,1,3.594457453,0.307905488,163.997136,5.258197045,-1.315171944,273.4927519,100
18,230111,20,3,9,0,0.072894316,-2.478572026,-143.1486909,2.00365765,-2.306530295,-51.24579721,100
18,230111,21,3,3,1,2.231600071,-0.030895312,72.89097396,4.21081069,-0.533637593,124.5253142,100
18,230111,22,3,2,1,3.54741588,-0.82300655,107.5949557,2.895542138,-0.50515185,136.9206882,100
18,230111,23,2,3,4,4.252902235,-6.4737151,-56.06321027,3.261680542,-0.719322855,118.440891,100
18,230111,24,3,3,1,4.499765699,2.013236789,280.0814704,2.246172992,-1.545478913,85.44937851,100
18,230111,25,3,3,1,1.882345123,-0.977308918,54.44893281,-0.130321198,-2.263799278,-136.9033234,100
18,230111,26,3,3,1,2.522885368,-1.201787523,82.65161326,4.379271419,0.197561648,184.3113584,100
18,230111,27,3,0,3,4.493585781,0.122093937,190.50383,3.397883058,0.49057043,191.8912563,100
18,230111,29,2,0,2,4.290900411,-3.717591606,78.21547555,1.915640979,-1.295399246,19.87952691,100
18,230111,32,3,3,1,2.759976903,-1.18675567,53.27410668,1.432509151,-2.173905928,-27.14818849,100
18,230111,33,3,3,1,1.683556126,-1.798388638,-41.14427313,-0.017310364,-2.383447634,-124.1751709,100
18,230111,34,3,3,1,0.084787176,-3.154695695,-119.3671295,1.013658223,-2.344097527,-54.83690581,100
18,230111,35,3,3,1,1.526868605,-1.197818553,6.774169346,1.990761736,-0.801825831,43.75649425,100
18,230111,36,3,3,1,1.012771319,-2.412035988,-80.33508352,2.42889719,-1.796301676,8.791772702,100
18,230111,37,3,3,1,3.447200172,-1.674263007,39.00262975,0.669426528,-2.718260417,-110.5113501,100
18,230111,38,3,3,1,2.669625766,-0.461192985,66.75842267,1.944458824,-1.387157131,53.1542401,100
18,230111,39,3,3,1,4.506369604,-0.340148104,180.7951818,1.46826822,-2.035672446,6.474747866,100
18,230111,40,3,9,0,2.212725281,-2.508411691,-45.82354721,0.810512707,-2.507223272,-114.6413326,100
18,230111,41,2,2,4,7.443200977,-3.757165662,40.09204382,4.873725546,-0.907643562,178.8102485,100
18,230111,42,2,2,4,2.431534551,-2.737759282,-83.61603589,2.282624101,-0.885210203,63.81182775,100
18,230111,43,2,3,4,1.377314791,-1.365927168,-23.8638381,0.011686485,-1.081817767,-64.59349135,100
18,230111,44,3,2,1,-1.03E-05,-2.556029888,-144.309478,0.045604098,-2.794915425,-141.0461011,100
18,230111,45,2,2,4,0.261682206,-5.460415466,-172.4488613,2.75709031,-1.342815277,19.70285495,100
18,230111,46,2,2,4,0.455797289,-4.121840384,-136.6728734,2.509980379,-1.601428091,18.9564928,100
18,230111,47,2,2,4,0.895500387,-2.494320738,-42.48551249,2.796298641,-1.4698709,73.66605791,100
18,230111,48,2,2,4,6.439713136,-3.181493158,60.10311961,4.880114292,0.121359374,253.8110704,100
18,230111,49,2,2,4,10.10995187,-5.518928483,221.9410077,7.108058994,1.317139108,340.9405222,100
18,230111,50,2,2,4,3.729466477,-8.920257968,-72.40625139,0.689664827,-2.284854287,-89.02804558,100
18,230111,51,2,2,4,3.115715253,-3.688006574,57.47857272,2.235558264,-1.17750706,83.6014679,100
18,230111,52,2,3,4,5.415307921,-2.174341885,42.96376848,2.528078205,-0.690059082,89.20845123,100
18,230111,53,3,3,1,2.656137879,-1.176885583,106.7665628,2.850671115,-1.605951407,43.83131955,100
18,230111,54,3,2,1,1.858998965,-1.621248911,39.83824566,2.334885472,-0.782315715,74.46471812,100
18,230111,55,2,2,4,3.36635511,-3.056745617,13.5938983,1.395707759,-1.04495075,13.94242946,100
18,230111,56,2,2,4,2.110705233,-2.090980049,-34.98610785,0.814865463,-1.433843764,-28.64624709,100
